REGION-CENTROID-COL,REGION-CENTROID-ROW,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,target
0.20717337842359762,0.03857704289194574,-0.2864986778167932,-0.21109926524453004,-0.5216099290417763,-0.13004814010015442,-0.40380530355704036,-0.1163082740036028,-0.7990714398885395,-0.72127138779854,-0.8296976128007938,-0.8294957007511482,1.3680652359132806,-0.8696306320733114,0.0455833073796007,-0.8583422222269171,0.5384370736517905,0.14016824716539783,BRICKFACE
0.8549114846611484,0.17617668632818503,-0.2864986778167932,-0.21109926524453004,-0.5040191371208325,-0.1253648588389669,-0.4385400769936288,-0.11870413999370569,-0.7866227130000878,-0.6931345097537014,-0.827161084942354,-0.8205005533489614,1.5026335364436965,-0.9288525028457746,0.005193062649486101,-0.8429226665864398,0.5074048414164395,0.2664990521069265,BRICKFACE
-0.2651356573746165,0.2793764189053645,-0.2864986778167932,-0.21109926524453004,-0.5216099543725693,-0.12902633383548742,-0.36907058222258604,-0.11414058810119398,-0.8009866266517591,-0.7150187632393478,-0.8398437105373134,-0.8294957007511482,1.4449614237107535,-0.9288525028457746,0.06577847518372884,-0.8634820733360993,0.4812215246834191,0.24012452507420237,BRICKFACE
-1.2232482728509937,0.24497650804630466,-0.2864986778167932,-0.21109926524453004,-0.45124659037514775,-0.12766392411848615,-0.31117932789636144,-0.11463497118574724,-0.8076897803230281,-0.7087661217980371,-0.8575993872834058,-0.835492470183515,1.5699176780580857,-1.011763097409375,0.07587605454188572,-0.8583422222269171,0.6615964570294124,0.38227755297736576,BRICKFACE
-1.1557755534512488,-0.20222233312147303,-0.2864986778167932,-0.21109926524453004,-0.38088332453454926,-0.1228954923850561,-0.3574923105164875,-0.11509132881467336,-0.8029018134149788,-0.7306503471468196,-0.8296976128007938,-0.8324940868166043,1.3200051261093266,-0.8459418976222404,0.055680895825571744,-0.8557722943593951,0.6144661438014326,0.10556896987739732,BRICKFACE
-1.4661500626900752,0.09017690918053547,-0.2864986778167932,-0.21109926524453004,-0.4512466537021304,-0.12970753922277303,-0.40380530355704036,-0.1163082740036028,-0.81535054547444,-0.7337766622401022,-0.8525263452637658,-0.8414892342187912,1.4161253457172345,-0.9288525028457746,0.09607115873131461,-0.8737617639898078,0.6082598381168416,0.22738574660086575,BRICKFACE
-1.3312046238905855,-0.9590203720207892,3.4737964685286187,-0.21109926524453004,-0.29292919711332605,-0.1110595344405506,-0.0333012029262149,-0.08679730943041747,-0.4418887465774037,-0.37737640396352634,-0.4137073476388131,-0.5326557339342606,0.9547483227422247,-0.1648906022675605,-0.7218321603958507,-0.43944466444841984,0.060303442068687846,-0.1813543014315958,BRICKFACE
-1.4931391504499731,-0.21942228855100293,-0.2864986778167932,-0.21109926524453004,-0.06424837019440187,-0.008453176304222824,0.013011758853057517,-0.10900658438764027,-0.49551402765764985,-0.39613426638635746,-0.5151683934902065,-0.5626395406179147,1.3200051261093266,-0.5439104707439717,-0.4592952970156813,-0.5422416172441271,-0.2392165916777181,-0.0030128649006243065,BRICKFACE
-1.53362278208982,-0.2538221994100628,-0.2864986778167932,-0.21109926524453004,-0.18738417328163762,-0.1131031745126839,-0.2532880631497099,-0.10972915563052951,-0.502217207183966,-0.3930079794299389,-0.5227780090257513,-0.5776314709451948,1.4161253457172345,-0.5557548299745568,-0.5400757864759101,-0.5499514262889363,-0.15164416245624485,0.02453757186957296,BRICKFACE
-0.535026534973596,-0.37422188741677215,-0.2864986778167932,-0.21109926524453004,-0.18738420494512895,-0.10186332482153063,-0.2764445648801998,-0.10699102679915994,-0.4083729265109645,-0.3304816494274245,-0.39341513846853443,-0.49667511194296954,1.050868540619969,-0.2300345780357783,-0.7117344174570387,-0.41888527388927843,-0.0811056647727234,-0.13992633163796148,BRICKFACE
-1.4391609749301773,0.382576151482544,-0.2864986778167932,-0.21109926524453004,-0.4864282882056042,-0.13106994838799865,-0.41538357526313896,-0.11566177123023452,-0.857484687876835,-0.7712924911921613,-0.9134029613602356,-0.8654763038526222,1.4930215248638885,-1.0946736962369488,0.2980226095772416,-0.9097406963118396,0.779907188834352,0.49342994444836724,BRICKFACE
-1.3716882555304324,-1.165419837175148,-0.2864986778167932,-0.21109926524453004,0.09406883308647201,-0.0470263793141847,-0.17224038003598316,-0.11144048564957086,-0.3528324586674986,-0.3179763609174303,-0.2944906843960317,-0.45169937493203527,0.6087155511855578,0.11937433906450036,-0.8430028945861945,-0.3186583114102344,0.052082121494312135,-0.27623726102535967,BRICKFACE
0.9628678357007402,0.10737686461006539,-0.2864986778167932,-0.21109926524453004,-0.3457017090291703,-0.12153308528898898,-0.4038053139774672,-0.11767734072958583,-0.7952410534345764,-0.7056397982636955,-0.8373071826788735,-0.823498936715872,1.4737974584501776,-0.9466190576815532,0.06577847518372884,-0.8480625315732088,0.514193199952533,0.2613911180339573,BRICKFACE
-0.6024992543733408,-0.11622255597382347,-0.2864986778167932,-0.21109926524453004,-0.13461174052452168,-0.09394431710858711,-0.21855325845184104,-0.11052777573107457,-0.39783942516830323,-0.3304816494274245,-0.37565949824841394,-0.4846815622840548,0.9451363111624168,-0.1708127818828531,-0.7016368562745103,-0.40089585051748866,-0.06979179253026693,-0.18715163929705686,BRICKFACE
-1.6550736770093608,-1.3546193468999772,-0.2864986778167932,-0.21109926524453004,0.07647837046583784,-0.07657362077111551,-0.04487936000761841,-0.10379654762913876,-0.47444697326223306,-0.4399027339660408,-0.4289265558811702,-0.5566427792811838,0.7048357707934659,-0.07013556852387026,-0.6208563668142811,-0.4548642594087268,0.15154488929885127,-0.26505498607109373,BRICKFACE
-0.06271749917538187,0.22777655261677476,-0.2864986778167932,-0.21109926524453004,-0.416064981202467,-0.12187368349945493,-0.33433578794514396,-0.11493920953657805,-0.7971562531253197,-0.7087661217980371,-0.8398437105373134,-0.823498936715872,1.4641854295687313,-0.9525412479567796,0.08597357937315775,-0.8532023734306663,0.46764467564640727,0.2666341677089189,BRICKFACE
0.28814064170329146,0.021377087462415824,-0.2864986778167932,-0.21109926524453004,-0.45124668536562174,-0.1276639261876447,-0.46169660998539913,-0.1183999030803938,-0.8029018134149788,-0.7181450670778848,-0.8373071826788735,-0.835492470183515,1.4353493948293075,-0.899241578119477,0.02538818501454344,-0.8609121477815083,0.6169876396866979,0.2024279390391707,BRICKFACE
-1.3716882555304324,-0.6494211742892507,-0.2864986778167932,-0.21109926524453004,-0.15220255144356035,-0.10731292745627055,-0.17224023415000772,-0.10961506591525821,-0.49455643427603996,-0.39613426638635746,-0.5050222774907009,-0.571634709608464,1.3103931058786995,-0.47876638837641416,-0.5602709088409675,-0.5319619103999007,-0.10327892240291094,-0.02979961315438682,BRICKFACE
0.18018429066369968,-0.11622255597382347,-0.2864986778167932,-0.21109926524453004,-0.4160650002005618,-0.1280045271569887,-0.45011831743844694,-0.11737310371359401,-0.7914106773226324,-0.7150187632393478,-0.8170149849229611,-0.8264973173842376,1.3488412041028457,-0.8281753427864619,-0.004904589411184102,-0.8454925875151685,0.597980482119974,0.09575907698209675,BRICKFACE
1.4081877837390564,0.021377087462415824,-0.2864986778167932,-0.21109926524453004,-0.32811081895140337,-0.1297926915572582,-0.3574923105164875,-0.11600403832244997,-0.8067321869414182,-0.7275240320535371,-0.8423802406786264,-0.8324940868166043,1.3872892850253538,-0.9110859426800291,0.09607115873131461,-0.8634820733360993,0.5394070151100455,0.19413471396671003,BRICKFACE
-1.3851827994103814,-0.11622255597382347,-0.2864986778167932,-0.21109926524453004,-0.48642835469893597,-0.12902633443324432,-0.4732748504302172,-0.11813369548347412,-0.8134353509547061,-0.7369029857744438,-0.8449167639713197,-0.8414892342187912,1.3680652359132806,-0.887397208228958,0.07587605454188572,-0.8686219105676944,0.6693547130354864,0.15440091554898394,BRICKFACE
-0.04922295529543289,-1.0794200600274986,-0.2864986778167932,-0.21109926524453004,0.11165992897693251,-0.07793601453260533,0.05932478315489085,-0.08999178962723789,-0.2676065959941273,-0.23356576898821013,-0.20063925408018293,-0.3767397502810877,0.531819389340542,0.2496624504999458,-0.984368842019737,-0.2235711676593362,-0.004090993339014719,-0.27941141957658094,BRICKFACE
-1.2367428167309427,0.45137597320066364,-0.2864986778167932,-0.21109926524453004,-0.43365581111960044,-0.12570546739522556,-0.3922270589440515,-0.11794354900419297,-0.8182233152772507,-0.8119346239827573,-0.8068688689234554,-0.8294957007511482,0.7240598199055389,-0.591287907666312,0.24753475822552756,-0.8377828247289824,0.6822963273968214,-0.41381508354658036,BRICKFACE
-0.6024992543733408,-0.4774216199939516,-0.2864986778167932,-0.21109926524453004,-0.2225658584466975,-0.10833473772131073,-0.3459141534350839,-0.11383635529507899,-0.40550014636613496,-0.32735527806041387,-0.3959517074186927,-0.48767994295242023,1.050868540619969,-0.26556770902720345,-0.6511490503618669,-0.4214552410766302,-0.14425641968839667,-0.14552340086316504,BRICKFACE
-0.3865865522941572,-0.6666211297187806,-0.2864986778167932,-0.21109926524453004,-0.13461161387055648,-0.10211876934106301,-0.20697512221129113,-0.09603846649987573,-0.34229893146979035,-0.2648289480578994,-0.3198559173229644,-0.4397058252731205,0.9931964123155518,-0.12343523836117294,-0.8329053334036657,-0.34435752069752174,-0.1075036002982528,-0.16574886622700707,BRICKFACE
0.2746460978233425,-0.35702193198724225,-0.2864986778167932,-0.21109926524453004,-0.32811092660727376,-0.11753098872350158,0.001433476726532176,-0.10425288595423947,-0.36240841833864434,-0.3054711005443002,-0.3249289410796185,-0.457696109283313,0.8201800395134469,-0.03460254413178497,-0.8026125589779382,-0.3494973394256678,-0.02405120086648937,-0.22126579578340877,BRICKFACE
-1.4391609749301773,0.26217646347583456,-0.2864986778167932,-0.21109926524453004,-0.32811086961298946,-0.11855281738106216,-0.36907058222258604,-0.11642236495103316,-0.8105625604678577,-0.72127138779854,-0.8550628731222054,-0.835492470183515,1.4834094873316237,-0.9762299877378179,0.10616873808947172,-0.8686219105676944,0.5306788616339909,0.3067128155150051,BRICKFACE
0.18018429066369968,0.17617668632818503,-0.2864986778167932,-0.21109926524453004,-0.39847415761803184,-0.12127763640123301,-0.29960106661068964,-0.11733507579364874,-0.7923682681187375,-0.7087661217980371,-0.824624554801041,-0.8264973173842376,1.4161253457172345,-0.875552822348538,0.005193062649486101,-0.8480625315732088,0.5937136194691464,0.16848589943736905,BRICKFACE
-0.04922295529543289,-0.1678224222624132,-0.2864986778167932,-0.21109926524453004,-0.06424849684836707,-0.09632850504166178,0.07090291939544076,-0.10379653736114651,-0.4351855670510875,-0.3648711154535322,-0.4238534636383186,-0.5116670422702497,1.0028084325461786,-0.2774121215574585,-0.5804661220841665,-0.44972437129264625,-0.1171903462576771,-0.1572469718764812,BRICKFACE
-0.4000810961741062,-1.1310199263160883,-0.2864986778167932,-0.21109926524453004,-0.029066970000763737,-0.053072049049012464,-0.10277085400365991,-0.1018570368447158,-0.27909769071839857,-0.23356576898821013,-0.2183948258141061,-0.39173165362291473,0.6471636407588849,0.19636278066264312,-1.0146616164454645,-0.24156052164319156,0.010824330922114319,-0.25562312187714353,BRICKFACE
0.20717337842359762,-1.6814185000610455,-0.2864986778167932,-0.21109926524453004,-0.2929295929069675,-0.09777601019128829,-0.31117939041892234,-0.11828582384874256,2.3504563465420234,2.3862889803214897,2.244571848209103,2.4177537041953308,-1.5828252084613192,1.1853677358105539,-0.3583195034341115,2.2538352906353074,-1.1029029646475976,-0.6503469045210276,SKY
0.23416246618349557,-1.5438188566248061,-0.2864986778167932,-0.21109926524453004,-0.45124705899481926,-0.11715853213873666,-0.4385398164829583,-0.11591304337530346,1.9003869400844486,1.795414836816949,1.9325790951193775,1.9440092617536118,-2.5151911967845946,1.7835083566521286,-0.3987098390423676,1.9377346232033763,-0.7717908159048122,-0.6846335626539676,SKY
-0.7914228686926265,-1.406219213188567,-0.2864986778167932,-0.21109926524453004,-0.4160647342272347,-0.12396095706735184,-0.46169596391893625,-0.11613759964210763,1.8774047764909538,1.7485201104177106,1.9376520960472996,1.911027074401591,-2.7170439590097053,1.9611741182085936,-0.489587980563267,1.9428744188022111,-0.7090232428504933,-0.6825343009801066,SKY
0.5445369754223219,-0.40862179827583195,-0.2864986778167932,-0.21109926524453004,-0.32811032500093873,-0.12059643285319945,-0.3806486455201482,-0.1146349778599422,1.4560633007569108,1.2952038591544646,1.6890725394185688,1.3203453271409196,-2.668983468569712,2.825813248135692,-2.014321173175358,1.6910218902350562,-0.40826683066566627,-0.5562114734381448,SKY
1.3946932398591074,-1.767418277208695,-0.2864986778167932,-0.21109926524453004,-0.275338639502218,-0.12021521889975403,-0.36907057180215924,-0.11177329078694594,2.272891205066484,2.2799940983286997,2.203987384211081,2.32480379553419,-1.784677711161858,1.380799929613557,-0.4794904193807386,2.212716463258402,-1.0308148920094298,-0.6461492789513925,SKY
-0.008739323655585971,-1.6126186783429257,-0.2864986778167932,-0.21109926524453004,-0.2929287854879389,-0.1151468743605085,-0.322758005999106,-0.11018541417333062,2.3619473637011525,2.4269309921235704,2.2572543505289073,2.3997634471705904,-1.3233006362819333,1.2031342213567615,-0.6612467024225374,2.266684779632394,-1.1331998888822141,-0.596849719150841,SKY
0.4230860805027812,-1.561018812054336,-0.2864986778167932,-0.21109926524453004,-0.3632938466484951,-0.12774904815148058,0.0014331641137275094,-0.10881647251149294,2.5649575742831967,2.7239316294070095,2.3358867780609907,2.6576248323008884,-0.62162309889043,0.4983941542412416,-0.19675834275737003,2.3463525365867883,-1.3644057096531834,-0.6030232260344736,SKY
-1.3986773432903303,-0.5634213971416012,-0.2864986778167932,-0.21109926524453004,-0.3984737649907395,-0.1304739008069731,-0.3806486455201482,-0.11372226321816949,1.9750793272702063,2.0517727588767083,1.9300425946554174,1.9350140387921555,-0.9003718672458134,1.3038113281164048,-1.2771985707037758,1.9351647254039597,-1.0712596033111337,-0.4857091526997763,SKY
-1.574106413729667,-1.4406191240476267,3.4737964685286187,-0.21109926524453004,-0.16979285574673786,-0.10552479512795848,-0.16066201454604326,-0.11231517688931489,1.9722065729804237,1.957983446762552,2.0086747939001763,1.9230206240605063,-1.736617480246437,1.8723413173798664,-1.3680767122246753,2.014832251065239,-0.8809823384711626,-0.5500561144972572,SKY
-0.03572841141548392,-1.9222178760744641,-0.2864986778167932,-0.21109926524453004,-0.29292919711332605,-0.12434294672534499,0.05932509576769551,-0.06763038409712835,2.749773071078851,2.924015682829636,2.439884210232683,2.921482385087952,-0.631235110470238,0.08384126137274517,0.5201691646125974,2.4517192715353557,-1.4536242504970716,-0.7575005026177134,SKY
-1.088302834051504,-0.7526209068664302,-0.2864986778167932,-0.21109926524453004,-0.4688376134395782,-0.12358082758289031,-0.3806486455201482,-0.1153577123639079,1.8266522238454428,1.7141303911598271,1.8843851297294736,1.8480609724241057,-2.5248034678889746,1.9019521088569895,-0.5905636832666952,1.8889061024282192,-0.7264712800069494,-0.6653612169827757,SKY
-1.587600957609616,-1.8018181880677548,-0.2864986778167932,-0.21109926524453004,-0.20497479421972833,-0.11472111280303575,-0.3459138825039866,-0.11566171947955368,2.6252856729190985,2.823973656118323,2.363788511451885,2.717592175813667,-0.3044264572321968,0.3207287124827958,-0.2270511171830976,2.3746216436734935,-1.437879861626404,-0.560607379710847,SKY
0.8549114846611484,-1.389019257759037,-0.2864986778167932,-0.21109926524453004,-0.3632922508085327,-0.11898120217175652,-0.19539652747196112,-0.10651469463958803,1.8572953671872414,1.7641515170629394,1.8767754000502659,1.9050300971812368,-2.3710111961038574,1.6591426380306555,-0.3381243810690542,1.8811961777368522,-0.797490569533497,-0.6861528596840599,SKY
0.3691079049829853,-1.8018181880677548,-0.2864986778167932,-0.21109926524453004,-0.36329263077042845,-0.12102525492606624,-0.42696147183387195,-0.11670817923804497,1.9396484755708299,1.8079199846426224,1.9731633308300753,2.0069751748329256,-2.793940051648169,1.8249637738581863,-0.1765632203923127,1.9788532192871673,-0.7414743608762064,-0.7147485025277626,SKY
-0.06271749917538187,-0.8386206840140797,-0.2864986778167932,-0.21109926524453004,-0.5040187381608419,-0.1294520796673552,-0.4385398164829583,-0.11870413769367542,1.6743946951841462,1.5796989265592702,1.80828920266135,1.5901998571483373,-2.2364425149374023,2.310583195207882,-1.59022333087473,1.8118082432732416,-0.644189892437327,-0.5644176140362319,SKY
0.24765701006344454,-1.6986184554905754,-0.2864986778167932,-0.21109926524453004,-0.20497520584511544,-0.11063385564941965,-0.35749248557965807,-0.10778956034053051,2.340880412725925,2.3831625245438874,2.229352617138013,2.4087587780738584,-1.5155412139108553,1.1379901922888738,-0.3482219422515829,2.2384156725456887,-1.1165688899409796,-0.6469483014482248,SKY
0.7604496775015055,-1.6470185892019855,-0.2864986778167932,-0.21109926524453004,-0.38088360000692373,-0.12085185989983745,-0.4385400769936288,-0.11687872617375657,2.6109221600206585,2.802089366054754,2.3409597789889127,2.7205905294965795,-0.36209852671104403,0.2496624504999458,-0.045294834141298784,2.3514923321856234,-1.4382716827849193,-0.5926198376971037,SKY
-0.23814656961471853,-1.7502183217791651,-0.2864986778167932,-0.21109926524453004,-0.39847578512148557,-0.11962337863075989,-0.29960106661068964,-0.11531087081015168,2.3188557908039455,2.3300152523686766,2.234425618065935,2.3847715168433106,-1.784677711161858,1.309733561031367,-0.3583195034341115,2.243555468144524,-1.0522361700827523,-0.6604917968965413,SKY
1.3677041520992095,-0.6838210851483105,-0.2864986778167932,-0.21109926524453004,-0.3281107239609294,-0.11957462074890722,-0.3227582769302033,-0.11429271672316224,1.384243667860936,1.1701512554231634,1.663707192347974,1.2453856755045194,-3.1015244222020213,3.0923115973222055,-2.014321173175358,1.6653225653012116,-0.26906945427872536,-0.5762808536689779,SKY
-0.42707018393400414,-1.6126186783429257,-0.2864986778167932,-0.21109926524453004,-0.22256535183083645,-0.10322556224659708,-0.25328768801434437,-0.10334010046332037,2.3629050346479046,2.4206784182107337,2.2547176217776217,2.411756969844052,-1.3905848903569706,1.1794456094949315,-0.5501734385365806,2.264114650539862,-1.1293808268683494,-0.6139283440680888,SKY
-0.8723901319723203,-1.2170197034637378,-0.2864986778167932,-0.21109926524453004,-0.380883220045028,-0.11778635047669217,-0.3806488956103919,-0.11189681165308092,1.9271996581897135,1.9142148666354124,1.9452618257265066,1.8990333628299585,-1.688557595363779,1.7065201815523359,-1.135832623270233,1.9505843434935777,-0.9011036310607746,-0.5702734357313162,SKY
0.7334605897416075,-0.37422188741677215,-0.2864986778167932,-0.21109926524453004,-0.4688364038942099,-0.12263999866553167,-0.4153839212213094,-0.11611809394798706,2.529526334758113,2.6301416138712543,2.3561790100600017,2.612648717493612,-1.131060318177585,0.8596475904711153,-0.2775390139738823,2.3669119502752416,-1.2410125989765006,-0.6337911070850543,SKY
-0.17067385021497367,-1.5954187229133958,-0.2864986778167932,-0.21109926524453004,-0.43365528867199366,-0.12523846405936034,-0.28802270112074974,-0.11210895966735407,1.9693338186906417,1.9079622927225754,1.9655538294381931,2.0129719091842038,-2.1691584338787466,1.588076429347475,-0.4290025225899536,1.9711435258889158,-0.8702924399060463,-0.6700696782835323,SKY
-0.2921247451345144,-1.010620238309379,-0.2864986778167932,-0.21109926524453004,-0.39847415761803184,-0.1154205136808435,-0.2648668246158691,-0.11006713398775013,1.8534649419507077,1.7829095764438185,1.8767754000502659,1.8750464254248473,-2.1595464222989387,1.6828312498924858,-0.6006612444492238,1.8811961777368522,-0.8200884459798542,-0.6509180837649515,SKY
0.6659878703418627,-1.2514196143227976,-0.2864986778167932,-0.21109926524453004,-0.2929287854879389,-0.11402015545818943,-0.3459138825039866,-0.10972168535814206,1.8189913733723753,1.7360146530865328,1.866629398194423,1.8240737381790115,-2.2460546130254007,1.8249637738581863,-0.752124753065295,1.8709165865391835,-0.7737248043925061,-0.6392809559559477,SKY
-0.6024992543733408,-1.4234191686180968,-0.2864986778167932,-0.21109926524453004,-0.41606512685452707,-0.11829602560941072,-0.39222699016923457,-0.1115737919123015,1.903259823649467,1.779783120666216,1.9401885965112604,1.9590010031827203,-2.6882075782375185,1.8190416475425637,-0.2775390139738823,1.9454443166016284,-0.7441888773110785,-0.701738672024762,SKY
-0.7779283248126775,-0.8902205503026694,-0.2864986778167932,-0.21109926524453004,-0.08183927610391441,-0.11105951604803019,-0.2301318115094638,-0.11642237932622228,2.2977885812782457,2.3237626784558394,2.211596885602963,2.3517892485349314,-1.6308852663603592,1.2801228228539139,-0.46939276732006807,2.2204261566566537,-1.0713697939393845,-0.6408600834827936,SKY
-0.4405647278139531,-1.1482198817456182,-0.2864986778167932,-0.21109926524453004,-0.46883801873226716,-0.13081450133949477,-0.36907057180215924,-0.11368422164179455,2.298746252224997,2.3331413986407754,2.206523884675041,2.3517892485349314,-1.5539892602300869,1.2386674056478566,-0.4794904193807386,2.2152863610578186,-1.0872568191897587,-0.6325394120516937,SKY
-0.7779283248126775,-1.561018812054336,-0.2864986778167932,-0.21109926524453004,-0.31052016634982127,-0.1070602694035783,-0.17224010910488585,-0.10604222940589011,2.3044917608045616,2.3112573899458444,2.242035347745142,2.3487910567647385,-1.813513659393091,1.4518660849970673,-0.570368560901638,2.2512653928358906,-1.0231900524406747,-0.6370047678720737,SKY
0.004755220224363003,-1.3202194360409172,3.4737964685286187,-0.21109926524453004,-0.4160655258145177,-0.11743425464191311,-0.0911922384234763,-0.11147591022276601,2.2614001879073546,2.245604660439456,2.214133386066924,2.3098118921923634,-1.9865300408460147,1.5229322403805776,-0.5097831029283244,2.222996054456071,-0.9814068219265785,-0.6523580556884164,SKY
-0.31911383289441236,-0.03022277882617391,3.4737964685286187,-0.21109926524453004,-0.39847415761803184,-0.11210828285077709,-0.23013154057836643,-0.11038279250221958,-0.8708910081468965,-0.8963452102846047,-0.8677454964342917,-0.8414892342187912,0.47414725930596097,-0.6919650837155258,0.6817303071137106,-0.8994609964064066,1.8487756377076658,-0.755908293181609,FOLIAGE
-1.3986773432903303,-0.013022823396644,-0.2864986778167932,-0.21109926524453004,-0.46883748045291473,-0.1222146808276135,-0.4501183278588737,-0.11535770928351025,-0.9446257735104919,-0.9276083949816667,-0.9768161075980185,-0.913450444469557,0.9259122707011629,-0.9999187275188559,0.7322181639181132,-1.009967707362438,0.5820765213838207,-0.7080681999143975,FOLIAGE
-1.074808290171555,-0.5806213525711311,-0.2864986778167932,-0.21109926524453004,-0.3632925357799546,-0.12366184571561264,-0.3806488268355749,-0.1146349732393457,-0.8996188380357438,-0.924482076793329,-0.8575993872834058,-0.9164488281063221,0.5029833546011182,-0.4432332573849891,0.2273395904213995,-0.8891812965009737,2.4760158843308226,-0.5024398244815661,FOLIAGE
-1.4391609749301773,-0.6150212634301909,-0.2864986778167932,-0.21109926524453004,-0.117020929605483,-0.08637394651696202,-0.14908381578293242,-0.10156503876206312,-0.8833397350353481,-0.8932188951913221,-0.8753550777267377,-0.874471459350445,0.627939617599269,-0.6682763492644547,0.4797788744434121,-0.9071707707572487,1.9334621281875632,-0.570150696641514,FOLIAGE
-0.9803464830119121,-0.35702193198724225,-0.2864986778167932,-0.21109926524453004,-0.38088332453454926,-0.11983007791329736,-0.36907057180215924,-0.11368423088298756,-0.8842973335879675,-0.9088504847261668,-0.8601359151418455,-0.8804682260842664,0.49337132571967224,-0.5557548299745568,0.42929102309169803,-0.8917512220555647,2.09606430193289,-0.5908163297756817,FOLIAGE
-0.9533573952520141,-0.5462214417120712,-0.2864986778167932,-0.21109926524453004,-0.15220261477054295,-0.09607306282119447,-0.36907057180215924,-0.11687871703524347,-0.8747213894298499,-0.9119768026331357,-0.8220880315083476,-0.8924617595519093,0.3684150454198832,-0.3484783302406386,0.20714446805634215,-0.8532023734306663,2.2943427700203842,-0.5427233195961496,FOLIAGE
-0.6024992543733408,-0.6150212634301909,-0.2864986778167932,3.4831378765347463,7.1128102739922285,13.042064267282086,8.777749112282796,14.11531469330345,0.7847894870318469,0.7262140057134933,0.798751973362662,0.8166170510300933,-1.1791203760766242,0.7412038915659248,-0.025099711776241443,0.7889787422081183,-0.5144382502524506,-0.6936809854459506,FOLIAGE
0.20717337842359762,0.021377087462415824,-0.2864986778167932,-0.21109926524453004,-0.29292919711332605,-0.1212776315731964,-0.3111792862146541,-0.10870235712624106,-0.8938732777460848,-0.9213557586049916,-0.8652089731415983,-0.8924617595519093,0.47414725930596097,-0.5320660582137169,0.4090958916388266,-0.8968910754776779,2.4217094119365465,-0.5944988231047833,FOLIAGE
-0.7509392370527795,0.2793764189053645,-0.2864986778167932,-0.21109926524453004,0.28756797484033625,-0.09072732734726596,-0.1027707497993917,-0.10236664140631138,-0.49168365413121046,-0.4774185713591591,-0.4898031605632738,-0.5026718732797002,0.531819389340542,-0.3899335875476863,0.10616873808947172,-0.48570328742416025,-0.16107801982412653,-0.2324194059659186,FOLIAGE
