REGION-CENTROID-COL,REGION-CENTROID-ROW,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,target
-1.560611869849718,-0.7354209514369003,-0.2864986778167932,-0.21109926524453004,0.3227497866593615,0.1846683453398754,2.9307311227807546,0.6147726580103459,-0.3480444917594494,-0.4399027339660408,-0.2818080451038329,-0.3347623669530658,-0.5639511159197733,0.17859613521742573,0.2879250211312705,-0.3058086836372792,0.4003965888907958,-0.6997001386257405,FOLIAGE
-1.601095501489565,-0.7182209960073703,-0.2864986778167932,3.4831378765347463,0.6921571642575775,0.06945971271352633,0.649815775270492,0.1732111032084202,-0.6362803840295341,-0.7118924425186925,-0.5735084748796169,-0.6316023769466784,-0.17947022018650324,-0.08198003435379524,0.32831532038826994,-0.6013498448635113,0.9014322758401571,-0.6721559863021477,FOLIAGE
-0.6834665176530347,0.10737686461006539,-0.2864986778167932,-0.21109926524453004,-0.5392007969550994,-0.13081449602865447,-0.5195878413866848,-0.119198524320686,-0.9455833694776065,-0.9276083949816667,-0.9692065285884456,-0.9254439792864725,0.9355242822809707,-0.9406968674063266,0.6211448764038396,-1.0022579353245271,2.537110759249468,-0.4835162655969128,FOLIAGE
-1.1287864656913509,-0.8214207285845498,-0.2864986778167932,3.4831378765347463,4.263095422123923,0.30845929583382686,5.0032387675099015,0.2061321345379373,0.4630379039705588,0.40732944414571554,0.4892957207368977,0.4807979304350122,-0.8907596826496238,0.5635382899084694,-0.025099711776241443,0.47544797257560445,-0.5517377559211974,-0.6517593018318414,FOLIAGE
-1.1962591850910957,0.382576151482544,-0.2864986778167932,-0.21109926524453004,-0.5216099607052677,-0.1269827212601721,-0.27644454403934615,-0.0983202751804908,-0.9369650187010989,-0.9182294401352853,-0.9717430564468853,-0.9044552930195521,0.9355242822809707,-1.011763097409375,0.7423157360060187,-1.0048278608791181,-0.7538638344128694,-0.763465981493342,FOLIAGE
-0.41357564005405517,0.3653761960530141,-0.2864986778167932,-0.21109926524453004,-0.4688374899519621,-0.1287708833843672,-0.43854008324588484,-0.11779142880197836,-0.9293042638917058,-0.9276083949816667,-0.9260855915209414,-0.9254439792864725,0.772119929709493,-0.739342557947635,0.4494861727201978,-0.9585692379033777,2.537110759249468,-0.4835162655969128,FOLIAGE
-1.4391609749301773,-0.5634213971416012,-0.2864986778167932,-0.21109926524453004,-0.27533838619428735,-0.1228954923850561,-0.4038053139774672,-0.11722098464085853,-0.886212520351187,-0.9119768026331357,-0.8474532872640129,-0.8984585262857308,0.483759296838226,-0.455077669915244,0.26772986241495655,-0.8789016058472653,2.2122415144358665,-0.5283586137068673,FOLIAGE
-0.7644337809327285,-0.33982197655771235,-0.2864986778167932,-0.21109926524453004,-0.39847414178628615,-0.11821221457246611,-0.31117932789636144,-0.10961506108930186,-0.9034492219042022,-0.924482076793329,-0.8753550777267377,-0.9074536763864629,0.541431426872807,-0.5439104707439717,0.35860800393585596,-0.9071707707572487,2.482804154890367,-0.5419171148746266,FOLIAGE
-1.074808290171555,-0.2538221994100628,-0.2864986778167932,3.4831378765347463,7.464626175738088,0.1626788916915531,5.142177652847719,0.04407642794924997,0.3289747271249906,0.24788731811457868,0.3903712894931273,0.33087881606038233,-1.0157159196953176,0.6997485809592073,-0.12607541447966944,0.3752210332258718,-0.2826472710577815,-0.654155728052277,FOLIAGE
-0.8858846758522693,-0.40862179827583195,-0.2864986778167932,-0.21109926524453004,-0.36329248828471755,-0.11242197418334142,-0.3343358212905098,-0.11585191904435464,-0.906321999463527,-0.924482076793329,-0.8778916055851774,-0.913450444469557,0.5702674875646879,-0.5439104707439717,0.32831532038826994,-0.9097406963118396,2.4760158843308226,-0.5190091527158408,FOLIAGE
-0.7779283248126775,0.22777655261677476,-0.2864986778167932,-0.21109926524453004,1.5189263856745896,-0.04623834947871439,0.013011758853057517,-0.0866737177151361,-0.5577576750274318,-0.6743766191940062,-0.42638998693101193,-0.5956217819408403,-0.62162309889043,0.4628611298491565,-0.1361729756621982,-0.452294292221375,1.0450857964241786,-0.6201809836773308,FOLIAGE
1.3677041520992095,-0.21942228855100293,-0.2864986778167932,-0.21109926524453004,-0.5040191371208325,-0.1294520877140829,-0.43854008324588484,-0.11733507404809006,-0.9158979462071491,-0.924482076793329,-0.9032568522093498,-0.913450444469557,0.6663877071725961,-0.6623541696491622,0.42929102309169803,-0.9354399194767141,2.4393591353327353,-0.5230111267896631,FOLIAGE
1.4351768714989543,0.021377087462415824,-0.2864986778167932,-0.21109926524453004,0.4810673382386398,0.21251259804354145,-0.16066201454604326,-0.053445324306191914,-0.8814245482721283,-0.8869662593773844,-0.8702820197269849,-0.8804682260842664,0.6663877071725961,-0.6445875775036147,0.3989983122806696,-0.9020309173351354,2.0768570417043253,-0.49925418719624104,FOLIAGE
-0.2921247451345144,0.03857704289194574,-0.2864986778167932,-0.21109926524453004,-0.3105200080323647,-0.11246497934462693,-0.3690705447090495,-0.11240537504026431,-0.91302516089131,-0.9151031219469479,-0.9159394892186754,-0.8984585262857308,0.7240598199055389,-0.7689534826739326,0.5504618845114401,-0.9482895449367382,2.2019618945093504,-0.575324655880032,FOLIAGE
-1.6685682208893098,-0.7182209960073703,-0.2864986778167932,-0.21109926524453004,3.2428274389149427,6.0174811427358295,1.3792454443153737,1.9891625165255034,-0.40741533312935463,-0.5336922993119726,-0.30717330085949807,-0.40072682261346404,-0.8330876131707764,0.3681060961054661,0.24753475822552756,-0.3315079160538781,0.7568269809553516,-0.70412201633594,FOLIAGE
1.4216823276190054,0.021377087462415824,-0.2864986778167932,-0.21109926524453004,-0.5216099607052677,-0.1290263339734313,-0.4848530804546085,-0.11794354777203392,-0.9417529907801576,-0.9276083949816667,-0.9590604262861795,-0.9254439792864725,0.8970762013584628,-0.8933193878442505,0.5807545953224684,-0.9919782423578876,2.537110759249468,-0.4835162655969128,FOLIAGE
-0.8993792197322182,-0.23662224398053286,-0.2864986778167932,-0.21109926524453004,-0.32811085061489464,-0.12570546739522556,0.04774650102836551,-0.10227535998218162,-0.8479087540607364,-0.8869662593773844,-0.8119419155088421,-0.8444876202842472,0.32996699910065147,-0.4432332573849891,0.4090958916388266,-0.8429226665864398,1.9409922170125056,-0.604967749242455,FOLIAGE
-0.8858846758522693,-0.04742273425570382,-0.2864986778167932,-0.21109926524453004,0.07647821214838123,-0.08583481116469772,-0.24170986438659908,-0.1003032739924075,-0.46582860697269723,-0.6306081797511869,-0.24883321947008777,-0.5596411869350023,-1.1406722432492018,1.1379901922888738,-0.7420271918827662,-0.27239968843449397,1.135056642338165,-0.5712840773484976,FOLIAGE
0.20717337842359762,0.03857704289194574,-0.2864986778167932,-0.21109926524453004,-0.3984741987805706,-0.1263866661152225,0.013011758853057517,-0.08071256500338436,-0.857484687876835,-0.8838399386567289,-0.827161084942354,-0.859479539817346,0.45492323614634506,-0.4906108009066691,0.35860800393585596,-0.8583422222269171,1.8913569474905658,-0.5731950621322542,FOLIAGE
0.03174430798426095,0.3481762406234841,-0.2864986778167932,-0.21109926524453004,-0.13461174052452168,-0.12868573415361984,-0.3574923230209997,-0.1132659062053229,-0.8507815342055659,-0.9025978489122289,-0.7891131830458701,-0.8654763038526222,0.21462268712657498,-0.26556770902720345,0.2273395904213995,-0.8197933550985695,2.1648643829982595,-0.5880543154930916,FOLIAGE
-1.3716882555304324,0.10737686461006539,-0.2864986778167932,-0.21109926524453004,-0.4512466537021304,-0.12970753855604414,-0.4616965849763747,-0.11794354746399414,-0.9455833694776065,-0.9276083949816667,-0.9692065285884456,-0.9254439792864725,0.9355242822809707,-0.9406968674063266,0.6211448764038396,-1.0022579353245271,1.5595936403166448,-0.4835162655969128,FOLIAGE
0.8953951163009953,-0.06462268968523373,-0.2864986778167932,-0.21109926524453004,-0.2577476702657227,-0.10174898312035319,-0.3459137574588647,-0.11157379704629762,0.07138182306642119,0.09157128208181253,0.09613426793845264,0.022045229422402002,0.12811449640011302,0.23189580505472843,-0.5299782252933817,0.07710988168297646,-0.6664794110776808,-0.4268309419881604,CEMENT
1.2732423449395665,-0.7354209514369003,-0.2864986778167932,-0.21109926524453004,-0.2049753958260634,-0.12391730402953531,-0.4038053139774672,-0.109919317511799,0.06755147539502888,0.09469773785941482,0.09613426793845264,0.007053380051481007,0.19539866396695926,0.2555845768155683,-0.6410515800574801,0.07710988168297646,-0.6170070741254188,-0.39902970449684644,CEMENT
0.1531952029038017,-1.3374193914704473,-0.2864986778167932,-0.21109926524453004,-0.2225659534371715,-0.0959888043861912,-0.11434907360762443,-0.10383059013057969,0.41324299641675194,0.4260873628422746,0.45124798549016104,0.35186742676803423,-0.21791826650573481,0.604993493915847,-0.8026125589779382,0.4368992742912309,-0.7208046224770012,-0.4524208879258406,CEMENT
-0.7914228686926265,0.6405754829254926,-0.2864986778167932,-0.21109926524453004,0.3403408508863307,-0.038511233230136784,0.036168302265254686,-0.11509132881467336,-0.36815397862830357,-0.41489224135664465,-0.2843445683965261,-0.4187171066236565,-0.13141007577927286,0.2851954748920311,-0.3482219422515829,-0.30837860456600785,0.0122449322551915,-0.5119441521924839,CEMENT
0.8819005724210464,-0.3054220656986525,-0.2864986778167932,-0.21109926524453004,-0.011475810783320647,-0.07870230900709663,-0.0911926552405491,-0.10227533225860261,0.22363930001762378,0.23225560196384618,0.2813006737636539,0.14497902572355534,-0.10257395453165817,0.5872270616693092,-0.8934907004988375,0.2647143176439781,-0.5596996776393677,-0.4204708255165837,CEMENT
-1.1827646412111468,-0.7698208622959601,-0.2864986778167932,-0.21109926524453004,-0.2929290071323782,-0.12740848373727084,-0.010144555309749599,-0.08999180400242703,0.17384444417391134,0.2291293150074275,0.17983969639845815,0.11199673042972368,0.3684150454198832,0.18451831483271813,-0.7016368562745103,0.16191743423620558,-0.7227879658089654,-0.34992502666803466,CEMENT
0.9898569234606381,0.07297695375100556,-0.2864986778167932,-0.21109926524453004,0.1644323300705571,-0.030677398980086257,1.24030635056902,0.49186119721423216,0.09436406422505772,0.14159243612178887,0.09613426793845264,0.04603232874023145,0.35880303384007517,0.08976344098803776,-0.5299782252933817,0.07710988168297646,-0.7664113578207121,-0.36420963792661537,CEMENT
0.8953951163009953,-0.37422188741677215,-0.2864986778167932,-0.21109926524453004,-0.25774725864033554,-0.11357762681930987,-0.3111792653738005,-0.10732141074396706,0.20544502576703644,0.16972930009819562,0.29905635964123944,0.12698868774245678,-0.49666677533654574,0.8241142995806806,-0.8833931393163091,0.28270378727439094,-0.44206997230412004,-0.4834569481162086,CEMENT
1.597111398058342,-0.04742273425570382,-0.2864986778167932,-0.21109926524453004,0.7977022514162485,-0.03126223514740676,-0.2185534668603775,-0.1006729196591063,0.2782222003345269,0.3322979100437989,0.2813006737636539,0.2199385424326908,0.27229484311361324,0.2496624504999458,-0.7117344174570387,0.2647143176439781,-0.7825906411685309,-0.3657404136908118,CEMENT
1.4216823276190054,-0.09902260054429356,-0.2864986778167932,-0.21109926524453004,0.4282950321354891,-0.11013835333310593,-0.24171003111342823,-0.11066547772127908,0.050314742815957166,0.016539747979895852,0.1316457310085533,-0.01393528462707694,-0.3524866016394272,0.6109156202314698,-0.6713442636050658,0.11308891346104782,-0.3879956700239783,-0.4911086466189814,CEMENT
0.3556133611030363,-0.5806213525711311,-0.2864986778167932,-0.21109926524453004,2.046651029880662,-0.026260205300265266,-0.3922271089621003,-0.11550150553246338,-0.139288953583171,-0.15853409420197342,-0.06873986023027276,-0.2028334826177224,-0.06412590821242661,0.37995056193539123,-0.5804661220841665,-0.0899350943309495,-0.31652950361423726,-0.4528291204470955,CEMENT
0.6929769581017606,-0.39142184284630205,-0.2864986778167932,-0.21109926524453004,0.00611477849127888,-0.11369921747258872,-0.24170973934147727,-0.1128095560720311,0.47261383778665716,0.4886137209816532,0.5222706833430376,0.39384486406696223,-0.23714228966535053,0.7352817119506322,-1.0045641461410777,0.5088571065542586,-0.6801013920845869,-0.4269529115538888,CEMENT
-0.08970658693527982,0.055776998321475646,-0.2864986778167932,-0.21109926524453004,-0.39847415761803184,-0.1222994464363667,-0.16066197286433595,-0.09771179806810952,-0.42752484585325595,-0.47429228440274057,-0.35029424249274876,-0.4696896319567747,-0.08334993137204232,0.19044060104735053,-0.23714867836562617,-0.3751966181008898,0.06091399932222899,-0.5248201496336153,CEMENT
-1.115291921811402,-1.1310199263160883,-0.2864986778167932,-0.21109926524453004,-0.16979285574673786,-0.10906538887071186,-0.33433606929666815,-0.11575342055652588,0.7397827015163725,0.7449718118625964,0.8088979752185053,0.6457090021223751,-0.5543391043399656,1.0906126487671939,-1.2771985707037758,0.7992583334057873,-0.6882145015030757,-0.4426722363214291,CEMENT
1.2462532571796685,0.4341760177711337,-0.2864986778167932,-0.21109926524453004,0.04129655864681262,-0.07282691722610338,-0.3227576100228868,-0.11429270183457352,-0.2072781353875651,-0.32422896296713133,-0.05605719810934144,-0.2717963729173921,-0.9099838788256212,0.8892583819482381,-0.5602709088409675,-0.07708544342868279,0.2663075708506655,-0.5755874483513016,CEMENT
-1.4931391504499731,0.3997761069120739,3.4737964685286187,-0.21109926524453004,-0.32811081895140337,-0.1205964356120775,-0.3111792862146541,-0.11189684143025838,-0.6851177240567782,-0.702513483170413,-0.6470677416826517,-0.7065619476267199,0.39725110611176406,-0.29517866040333596,0.08597357937315775,-0.6758776443138907,0.2843139951668085,-0.4928246853039925,CEMENT
-1.3851827994103814,-0.6150212634301909,-0.2864986778167932,-0.21109926524453004,-0.01147562080237284,-0.10254949917810796,-0.29960106661068964,-0.11309953105217463,0.6966909993439292,0.6418034137842731,0.8291903441899112,0.585741388755067,-1.0733882486987374,1.4992436285187474,-1.4286619884417056,0.8198178858701093,-0.49940085852888816,-0.4903636190613411,CEMENT
0.07222793962410787,-1.561018812054336,-0.2864986778167932,-0.21109926524453004,-0.2577474802847748,-0.10742354697113266,-0.3690704321684398,-0.110911956562215,0.5789067807104927,0.5980348336571334,0.6135856131949255,0.5137801447724847,-0.2948144456523888,0.7175149599060752,-0.9136860046201782,0.6013743525057395,-0.7664058592863683,-0.45018740842807364,CEMENT
0.504053343782475,0.6233755274959627,-0.2864986778167932,-0.21109926524453004,0.07647821214838123,-0.10941723180833546,-0.07961424806890192,-0.10455756706089525,-0.283885709336542,-0.21793419352179755,-0.33000203332247,-0.2897866569275846,0.8394040713238818,-0.5557548299745568,0.06577847518372884,-0.35463722754174826,-0.9694340933049045,-0.2963673695310327,CEMENT
0.34211881722308735,0.6061755720664328,-0.2864986778167932,-0.21109926524453004,0.07647830713885516,-0.09394429411793662,-0.25328802146800267,-0.1152054208915829,-0.7406581660451969,-0.7306503471468196,-0.7257000550710733,-0.7605328806136564,0.6952237419120197,-0.5024551601372542,0.12636388771797144,-0.755545285621728,0.3512737827697033,-0.3867187942340529,CEMENT
0.517547887662424,-0.9418204165912593,-0.2864986778167932,-0.21109926524453004,-0.029066558375376646,-0.0806608434387559,-0.21855321677013378,-0.10961506591525821,0.5090024897080205,0.5355085317914831,0.5527089171978918,0.42682702443352866,-0.1698581220985043,0.7234371928210375,-1.0550519520537207,0.5396961114403804,-0.6957953088088051,-0.41292051181056,CEMENT
0.8414169407811994,-0.7354209514369003,-0.2864986778167932,-0.21109926524453004,-0.18738442658956816,-0.11514678699603662,-0.2648662827536744,-0.11220110360283117,0.08861855564549291,0.13533986220895178,0.08345171996118367,0.049030682423143776,0.35880303384007517,0.03646377115073509,-0.43910008377248233,0.06426034642726722,-0.7851930754793378,-0.3862373927987623,CEMENT
0.20717337842359762,-0.8558206394436096,-0.2864986778167932,-0.21109926524453004,-0.06424868682931502,-0.11246496440070412,-0.3806488956103919,-0.1091968215332928,0.23800320074177156,0.35730843079005914,0.16208396486340765,0.21094340042759444,0.9066882302399089,-0.33663391771038365,-0.37851462579916884,0.14392791834716973,-1.0868386226617028,-0.2187959441409126,CEMENT
1.5026495908986992,-0.09902260054429356,-0.2864986778167932,-0.21109926524453004,-0.3632922508085327,-0.12221467255097931,-0.27644450235763884,-0.1118750006920247,0.22746972525415754,0.1853609318383362,0.3294946619822915,0.14497902572355534,-0.5735630409913905,0.9011029010778329,-0.9338810361070938,0.3135428615484476,-0.40800593620811937,-0.48677712386047084,CEMENT
-0.17067385021497367,-0.5634213971416012,-0.2864986778167932,-0.21109926524453004,1.7300164333379662,0.02818714294283834,-0.2764446482436143,-0.11046883632619249,0.7263764717389761,0.6949507985069401,0.8165077048977125,0.6427106484394629,-0.8811476710698158,1.2268231530166112,-1.1661251250615357,0.8069682580971541,-0.6373231467956274,-0.4927619690919619,CEMENT
0.9763623795806892,-0.03022277882617391,-0.2864986778167932,-0.21109926524453004,6.250858797467313,0.26768636577691585,-0.34591407840801086,-0.11021309503750523,0.10202483713298359,0.12596080438164828,0.12403606981554362,0.05202903610605629,0.13772650797992103,0.23781798467002083,-0.5501734385365806,0.10537905815761563,-0.6275036002347305,-0.4201208844439341,CEMENT
0.2206679223035466,-1.8190181434972847,3.4737964685286187,7.177375018314023,0.5690215194877983,-0.02920333733007168,0.4992983368750518,-0.09569124612820831,0.19395393104276537,0.20724519376504172,0.22803366178836282,0.13898218343046545,-0.03528987347300289,0.397716994181929,-0.6410515800574801,0.21074595501136317,-0.6820130345287072,-0.4422523326850517,CEMENT
-0.6159937982532898,-1.6298186337724556,-0.2864986778167932,-0.21109926524453004,0.7449294386972366,-0.04500726221940308,-0.36907057180215924,-0.1127435410963829,0.6545567354228128,0.5761506280041561,0.8012885879702851,0.5497608207346821,-1.2560166417314693,1.564387550987295,-1.3478814081033346,0.791548755654093,-0.43405183357081806,-0.5156517191809966,CEMENT
0.5985151509421178,-0.35702193198724225,-0.2864986778167932,-0.21109926524453004,-0.29292919711332605,-0.12332126336869553,-0.35749222715307294,-0.11646040129073205,0.5463485540256631,0.5761506280041561,0.5856838798040318,0.4658060810640912,-0.1698581220985043,0.7234371928210375,-1.0550519520537207,0.5731052454190346,-0.7190774668571855,-0.41373909304427314,CEMENT
1.1248023622601278,-0.993420282879849,-0.2864986778167932,-0.21109926524453004,-0.16979386897846005,-0.10306132623571296,4.968503733562644,0.14271585423937716,0.5070872770897538,0.5542664786249064,0.46646698827392574,0.5047850297528417,0.022382282514035356,0.13121864499541547,-0.24724623954815475,0.4523186610877343,-0.994574184113935,-0.4042658028043398,CEMENT
0.8684060285410974,0.3653761960530141,-0.2864986778167932,-0.21109926524453004,-0.6095641102909347,-0.1314957006572486,-0.54274434520126,-0.11950276118265793,-0.958989689747668,-0.9276083949816667,-1.0047178912121235,-0.9254439792864725,1.0700925828113867,-1.1065180671934611,0.7625108783642672,-1.038236865333628,-1.861716715830985,0.8595566734544136,WINDOW
0.8684060285410974,0.3137763297644243,-0.2864986778167932,-0.21109926524453004,-0.6095641102909347,-0.1314957006572486,-0.54274434520126,-0.11950276118265793,-0.958989689747668,-0.9276083949816667,-1.0047178912121235,-0.9254439792864725,1.0700925828113867,-1.1065180671934611,0.7625108783642672,-1.038236865333628,-1.861716715830985,0.8595566734544136,WINDOW
1.1517914500200257,0.5201757949187833,-0.2864986778167932,-0.21109926524453004,-0.6095641102909347,-0.1314957006572486,-0.54274434520126,-0.11950276118265793,-0.958989689747668,-0.9276083949816667,-1.0047178912121235,-0.9254439792864725,1.0700925828113867,-1.1065180671934611,0.7625108783642672,-1.038236865333628,-1.861716715830985,0.8595566734544136,WINDOW
-0.9128737636121672,-0.5806213525711311,-0.2864986778167932,-0.21109926524453004,-0.06424843352138454,-0.10145431655107444,0.7424415946247684,-0.0712080154508283,-0.5194538880529433,-0.5618291632883793,-0.44414569563732986,-0.5626395406179147,0.03199429409384321,0.10160774691895287,-0.20685599481804023,-0.4702837849810993,0.2386729049805174,-0.5061859318007845,WINDOW
1.597111398058342,-0.4946215754234815,-0.2864986778167932,-0.21109926524453004,-0.3984741892815231,-0.1243430536318698,-0.4964313396561949,-0.11919852436175797,-0.9283466705100961,-0.9213557586049916,-0.9311586403892013,-0.9224455956497072,0.8201800395134469,-0.7807978685543525,0.46968130417306925,-0.9637090820737664,2.4393591353327353,-0.46866855509718525,WINDOW
1.4081877837390564,-0.3226220211281824,-0.2864986778167932,-0.21109926524453004,-0.4512467011973674,-0.11890320776938744,0.04774650102836551,-0.09854330315933138,-0.44763428101201563,-0.46803959794244754,-0.40863434671089144,-0.4696896319567747,0.1761746408073434,-0.09382434028471034,-0.025099711776241443,-0.4343048688495853,-0.20981478484600555,-0.5195828329130049,WINDOW
1.3677041520992095,0.1417767754691252,-0.2864986778167932,-0.21109926524453004,-0.6095641102909347,-0.1314957006572486,-0.54274434520126,-0.11950276118265793,-0.958989689747668,-0.9276083949816667,-1.0047178912121235,-0.9254439792864725,1.0700925828113867,-1.1065180671934611,0.7625108783642672,-1.038236865333628,-1.861716715830985,0.8595566734544136,WINDOW
0.9628678357007402,-0.4774216199939516,-0.2864986778167932,-0.21109926524453004,-0.06424849684836707,-0.10565842828396721,-0.26486626191282076,-0.10651466486241057,-0.7617252566376796,-0.7369029857744438,-0.7586748807048184,-0.7815215587849408,0.8490160915545089,-0.6031322668968971,0.1364614489005001,-0.7889542808245132,0.39297202793698105,-0.26219036857863753,WINDOW
-1.101797377931453,0.5029758394892534,-0.2864986778167932,-0.21109926524453004,0.006114905145244014,-0.09224127547682627,-0.2880228053250179,-0.1109841278152849,-0.9197283197335885,-0.89947153100526,-0.9387682216816474,-0.9074536763864629,0.9355242822809707,-0.887397208228958,0.5302667348829403,-0.9714188564246085,0.9917025059520972,-0.38017155515848283,WINDOW
-0.9533573952520141,0.17617668632818503,-0.2864986778167932,-0.21109926524453004,-0.1170208662785004,-0.10833474921663598,-0.4385400644891166,-0.11596600978642517,-0.8201385097969845,-0.8244398927969466,-0.7992592990453757,-0.8324940868166043,0.627939617599269,-0.5261438785984243,0.23743717886737054,-0.8300730619427961,0.9116182007414533,-0.4537646052130499,WINDOW
0.43658062438273015,-0.6494211742892507,-0.2864986778167932,-0.21109926524453004,-0.2225658584466975,-0.10295819477571744,-0.4964313146471705,-0.11773530457252611,-0.4696589804991366,-0.51806072384556,-0.39087861517584105,-0.5116670422702497,-0.06412590821242661,0.16675188258618034,-0.21695355600056884,-0.41631535296054956,0.1574526905509834,-0.526171818669589,WINDOW
-0.3865865522941572,-0.4946215754234815,-0.2864986778167932,-0.21109926524453004,-0.380883220045028,-0.12493910348896978,-0.45011828409308113,-0.1150913220377985,-0.4361432121427918,-0.4774185713591591,-0.3477576735425905,-0.49667511194296954,-0.02567786189319504,0.2615067564308609,-0.41890496140742495,-0.37262665091353797,0.12455513552482446,-0.47742278921697573,WINDOW
0.3691079049829853,0.5545757057778431,-0.2864986778167932,-0.21109926524453004,-0.4512466537021304,-0.11744586032228356,1.7034365935873534,1.2338944952570519,-0.7703436125851966,-0.7775451157513534,-0.7536018341194318,-0.7755248028453006,0.5606554500324229,-0.5142995193678392,0.2879250211312705,-0.7838144389670556,0.33769702170924143,-0.4970931070884358,WINDOW
1.1248023622601278,-1.5266189011952762,-0.2864986778167932,-0.21109926524453004,-0.06424837019440187,-0.09169931917174609,-0.45011831743844694,-0.11434978632665917,-0.5855278830941175,-0.6243555214277579,-0.5253145094897121,-0.6136120929364859,0.11850248482030516,-0.05829126259295516,-0.025099711776241443,-0.5525213240883536,0.24953572145367894,-0.5271145497872403,WINDOW
1.3137259765794134,-1.0450201491684388,-0.2864986778167932,-0.21109926524453004,-0.5216099543725693,-0.12572679007402818,-0.4038053139774672,-0.11377554875848972,-0.7933258718423661,-0.8119346239827573,-0.7434557181199262,-0.8264973173842376,0.47414725930596097,-0.3011008400186286,0.015290623832014691,-0.7735347321228292,1.1330405277415112,-0.4448842973991366,WINDOW
-0.022233867535534944,0.5029758394892534,-0.2864986778167932,-0.21109926524453004,-0.6095641102909347,-0.1314957006572486,-0.54274434520126,-0.11950276118265793,-0.958989689747668,-0.9276083949816667,-1.0047178912121235,-0.9254439792864725,1.0700925828113867,-1.1065180671934611,0.7625108783642672,-1.038236865333628,-1.861716715830985,0.8595566734544136,WINDOW
-1.4121718871702793,0.19337664175771493,-0.2864986778167932,-0.21109926524453004,-0.39847415761803184,-0.12945208484025159,-0.41538356275862676,-0.11703083734013803,-0.8823821442392429,-0.8963452102846047,-0.8575993872834058,-0.8894633734864532,0.5894915453275802,-0.5498325970595944,0.3182177319422989,-0.8891812965009737,1.7859353080469096,-0.5083332887292702,WINDOW
1.3272205204593623,-1.0450201491684388,-0.2864986778167932,-0.21109926524453004,-0.5040191181227377,-0.12464121225105242,-0.45011833411112984,-0.1143497850945001,-0.7923682681187375,-0.8119346239827573,-0.7434557181199262,-0.823498936715872,0.464535247726153,-0.30702301963392103,0.03548574619707203,-0.7735347321228292,1.0871270181696884,-0.45422439584726243,WINDOW
0.8009333091413524,0.382576151482544,-0.2864986778167932,-0.21109926524453004,-0.38088332453454926,-0.11743425326247407,-0.49643133757210955,-0.1167081679432535,-0.9446257735104919,-0.9182294401352853,-0.9768161075980185,-0.9224455956497072,1.0124204527768057,-0.9999187275188559,0.6413400169445252,-1.009967707362438,0.4598867715465315,-0.3722869473693142,WINDOW
