kernel,alpha1,alpha2,lambda,epsilon,train_score,valid_score,valid_std
polynomial,5.0,5.0,100.0,2.0,1.107570951715715,3.959395655747831,3.7770061843424387
