kernel,par,train_score,valid_score,valid_std
chi_square,0,0.019047619047619046,0.03333333333333333,0.02182178902359924
